Timestamp,Temperature,Precipitation,Wind Speed,Wind Direction
20220320T1600,62.150948,0.0,10.243606,148.3925
20220320T1700,60.11695,0.0,6.9668984,137.60255
20220320T1800,57.02095,0.0,6.330965,147.99461
20220320T1900,52.142952,0.0,5.610208,156.50143
20220320T2000,48.002953,0.0,5.610208,156.50143
20220320T2100,46.02295,0.0,5.222181,136.7357
20220320T2200,44.49295,0.0,5.502136,116.56505
20220320T2300,42.350952,0.0,6.3032403,117.474434
20220321T0000,41.00095,0.0,5.9056816,114.623566
20220321T0100,39.16495,0.0,5.703091,115.55997
20220321T0200,38.53495,0.0,5.7162366,120.57922
20220321T0300,39.11095,0.0,6.0023303,116.56505
20220321T0400,39.02095,0.0,6.4095154,119.248825
20220321T0500,39.50695,0.0,6.267415,124.82449
20220321T0600,41.072952,0.0,4.926341,129.47246
20220321T0700,43.21495,0.0,3.3554044,126.869896
20220321T0800,47.390953,0.0,2.2369363,143.1301
20220321T0900,51.78295,0.0,3.385099,277.59464
20220321T1000,54.78895,0.0,2.1103215,302.00537
20220321T1100,56.876953,0.0,0.63270116,44.999985
20220321T1200,59.72095,0.0,2.8646762,51.34018
20220321T1300,61.55695,0.0,3.8485708,54.46232
20220321T1400,62.90695,0.0,5.7511454,76.504265
20220321T1500,63.33895,0.0,7.608873,88.315315
20220321T1600,62.67295,0.0,8.972876,94.28915
20220321T1700,60.99895,0.0,7.6873837,98.36588
20220321T1800,58.04695,0.0,6.8437095,101.30993
20220321T1900,53.79895,0.0,6.1097445,113.7495
20220321T2000,50.486954,0.0,5.222181,133.26428
20220321T2100,48.614952,0.0,5.9563026,124.28687
20220321T2200,46.562954,0.0,6.5790277,125.31121
20220321T2300,46.61695,0.0,6.8033767,133.66777
20220322T0000,45.59095,0.0,6.023135,148.67131
20220322T0100,45.33895,0.0,3.8027918,151.9275
20220322T0200,42.530952,0.0,1.7471032,129.80557
20220322T0300,40.56895,0.0,1.8981035,135.0
20220322T0400,40.31695,0.0,1.7895491,180.0
20220322T0500,41.14495,0.0,3.0011652,153.43495
20220322T0600,42.746952,0.0,3.809365,139.76364
20220322T0700,44.04295,0.0,3.4942064,129.80557
20220322T0800,47.58895,0.0,2.7669375,255.96376
20220322T0900,51.512955,0.0,7.4359207,276.91122
20220322T1000,54.21295,0.0,7.1616907,271.78992
20220322T1100,56.66095,0.0,6.056276,274.2364
20220322T1200,59.57695,0.0,4.9059844,294.22775
20220322T1300,60.80095,0.0,2.7305288,304.99203
20220322T1400,61.43095,0.0,0.8065389,326.30994
20220322T1500,61.68295,0.0,1.3043468,59.036232
20220322T1600,61.30495,0.0,2.3354301,73.30075
20220322T1700,60.15295,0.0,2.409254,68.19859
20220322T1800,59.01895,0.0,2.1103215,32.005356
20220322T1900,57.362953,0.0,2.2369363,53.130096
20220322T2000,54.806953,0.0,3.1156914,111.03751
20220322T2100,51.710953,0.0,3.8485708,125.537674
20220322T2200,50.072952,0.0,3.2261555,123.69006
20220322T2300,48.93895,0.0,3.4071999,113.19859
20220323T0000,47.46295,0.0,3.414535,121.6075
20220323T0100,46.31095,0.0,3.1635056,135.0
20220323T0200,45.19495,0.0,3.0425625,143.97263
20220323T0300,44.25895,0.0,3.00949,138.01279
20220323T0400,43.59295,0.0,3.4942064,140.19443
20220323T0500,43.322952,0.0,3.3554044,126.869896
20220323T0600,42.13495,0.0,2.214454,135.0
20220323T0700,42.20695,0.0,0.8065389,123.69006
20220323T0800,46.454952,0.0,1.204627,291.8014
20220323T0900,50.792953,0.0,1.5817528,315.0
20220323T1000,53.888954,0.0,0.70738137,18.434952
20220323T1100,56.264954,0.0,1.204627,68.19859
20220323T1200,59.540955,0.0,2.0623534,40.601288
20220323T1300,61.55695,0.0,2.8646762,38.659805
20220323T1400,62.960953,0.0,2.8646762,51.34018
20220323T1500,63.89695,0.0,3.0425625,53.97262
20220323T1600,63.878952,0.0,2.847155,44.999985
20220323T1700,62.474953,0.0,3.3554044,360.0
20220323T1800,60.530952,0.0,3.9638612,343.61047
20220323T1900,58.17295,0.0,2.9844453,347.00537
20220323T2000,56.48095,0.0,1.1184682,306.8699
20220323T2100,54.662952,0.0,1.6130778,213.69006
20220323T2200,53.15095,0.0,2.2480934,185.71059
20220323T2300,51.530952,0.0,2.8295255,161.56505
20220324T0000,49.74895,0.0,2.7029006,155.55605
20220324T0100,48.956955,0.0,3.2028053,155.22485
20220324T0200,48.38095,0.0,3.3027968,151.69923
20220324T0300,47.35495,0.0,3.2261555,146.30994
20220324T0400,46.16695,0.0,3.00949,138.01279
20220324T0500,45.19495,0.0,2.8646762,141.34018
20220324T0600,44.70895,0.0,3.00949,131.98721
20220324T0700,45.60895,0.0,2.122144,108.434944
20220324T0800,49.154953,0.0,3.0425622,107.10272
20220324T0900,53.834953,0.0,3.1635056,98.1301
20220324T1000,58.208954,0.0,2.8028734,61.38954
20220324T1100,61.43095,0.0,3.0011652,26.565033
20220324T1200,62.780952,0.0,4.718822,354.5597
20220324T1300,64.36495,0.0,5.2221804,350.13422
20220324T1400,65.39095,0.0,4.966805,352.23483
20220324T1500,65.85895,0.0,5.1449533,360.0
20220324T1600,65.53495,0.0,5.1449533,360.0
20220324T1700,64.25695,0.0,4.7028894,357.2737
20220324T1800,61.88095,0.0,5.9226027,349.11447
20220324T1900,57.56095,0.0,6.0438695,357.8789
20220324T2000,54.014954,0.0,3.1396897,355.91437
20220324T2100,52.39495,0.0,1.1406182,101.30993
20220324T2200,52.03495,0.0,1.3606752,170.53767
20220324T2300,50.972954,0.0,1.1184682,126.869896
20220325T0000,50.03695,0.0,1.3421619,89.99999
20220325T0100,47.876953,0.0,2.122144,71.56504
20220325T0200,45.10495,0.0,2.3030667,60.945396
20220325T0300,43.70095,0.0,1.6285142,74.054596
20220325T0400,43.57495,0.0,1.8034757,172.87498
20220325T0500,44.00695,0.0,2.2480934,174.28941
20220325T0600,44.690952,0.0,2.1103215,147.99461
20220325T0700,46.18495,0.0,0.8065389,123.69006
20220325T0800,49.60495,0.0,0.70738137,108.434944
20220325T0900,53.63695,0.0,1.0003884,26.565033
20220325T1000,57.542953,0.0,3.472659,345.0686
20220325T1100,60.65695,0.0,5.101,344.74487
20220325T1200,62.33095,0.0,5.8546224,353.41806
20220325T1300,64.79695,0.0,6.714536,358.09085
20220325T1400,65.750946,0.0,4.6708603,16.69925
20220325T1500,65.87695,0.0,4.244288,18.434952
20220325T1600,65.66095,0.0,4.6708603,16.69925
20220325T1700,64.61695,0.0,5.533875,14.03624
20220325T1800,60.60295,0.0,5.9226027,10.885529
20220325T1900,55.760952,0.0,4.4401917,40.914368
20220325T2000,52.95295,0.0,4.051264,83.65981
20220325T2100,52.232952,0.0,3.2261555,123.69006
20220325T2200,51.60295,0.0,1.4147627,161.56505
20220325T2300,50.10895,0.0,0.70738137,251.56506
20220326T0000,48.45295,0.0,2.025632,276.34018
20220326T0100,47.426952,0.0,2.4707768,275.19443
20220326T0200,45.64495,0.0,2.5505,285.25513
20220326T0300,43.77295,0.0,2.4707768,275.19443
20220326T0400,42.746952,0.0,2.46063,270.0
20220326T0500,41.79295,0.0,2.4707768,264.80557
20220326T0600,41.19895,0.0,2.4707768,275.19443
20220326T0700,42.746952,0.0,3.3027968,298.30078
20220326T0800,45.53695,0.0,2.4196167,326.30994
20220326T0900,48.416954,0.0,2.9844453,347.00537
20220326T1000,51.350952,0.0,3.6069515,352.875
20220326T1100,56.696953,0.0,3.4798565,44.999985
20220326T1200,59.28895,0.0,3.1156914,338.9625
20220326T1300,63.626953,0.0,3.8027918,89.99999
20220326T1400,67.98295,0.0,10.629567,98.471146
20220326T1500,67.89295,0.0,12.53483,92.0454
20220326T1600,67.06496,0.0,12.305182,91.04162
20220326T1700,65.64295,0.0,9.629226,92.662994
20220326T1800,62.276955,0.0,8.769817,84.143974
20220326T1900,57.488953,0.0,6.9489193,86.30861
20220326T2000,52.93495,0.0,4.5017476,116.56505
20220326T2100,50.378952,0.0,2.8028734,151.38954
20220326T2200,48.47095,0.0,2.025632,186.3402
20220326T2300,46.49095,0.0,2.2369363,216.8699
20220327T0000,45.176952,0.0,3.1076515,239.74356
20220327T0100,45.06895,0.0,3.3027968,241.69925
20220327T0200,44.654953,0.0,2.8646762,231.3402
20220327T0300,43.73695,0.0,2.9166083,212.47119
20220327T0400,42.81895,0.0,2.6843238,180.0
20220327T0500,41.864952,0.0,3.809365,130.23636
20220327T0600,40.37095,0.0,4.2028217,115.20112
20220327T0700,42.85495,0.0,4.3433447,101.88866
20220327T0800,49.262955,0.0,6.9668984,95.52754
20220327T0900,55.07695,0.0,7.829277,89.99999
20220327T1000,59.05495,0.0,6.3625016,79.87532
20220327T1100,62.42095,0.0,5.303002,62.354027
20220327T1200,63.446953,0.0,4.8392334,56.30993
20220327T1300,65.19295,0.0,3.1792839,39.2894
20220327T1400,66.21895,0.0,3.1156914,21.037506
20220327T1500,66.57895,0.0,2.122144,18.434952
20220327T1600,66.45296,0.0,2.693628,4.7636414
20220327T1700,65.318954,0.0,2.5009708,349.69516
20220327T1800,63.30295,0.0,2.7669375,345.96375
20220327T1900,61.25095,0.0,1.4147627,18.434952
20220327T2000,59.45095,0.0,2.5308046,135.0
20220327T2100,57.056953,0.0,3.3027968,151.69923
20220327T2200,54.53695,0.0,2.6086936,149.03624
20220327T2300,52.75495,0.0,3.1792839,140.71059
20220328T0000,51.87295,0.0,3.6414688,137.48955
20220328T0100,51.08095,0.0,3.6688483,127.56859
20220328T0200,49.766953,0.0,4.0015535,116.56505
20220328T0300,46.688953,0.0,3.9638612,106.38954
20220328T0400,44.43895,0.0,3.2570283,105.9454
20220328T0500,44.24095,0.0,3.2028053,114.77514
20220328T0600,45.33895,0.0,2.9166083,122.47119
20220328T0700,47.300953,0.0,3.4071999,113.19859
20220328T0800,51.764954,0.0,3.2570283,105.9454
20220328T0900,56.35495,0.0,1.4147627,108.434944
20220328T1000,61.03495,0.0,1.4147627,288.43497
20220328T1100,65.85895,0.0,3.7027886,295.0169
20220328T1200,67.35295,0.0,2.9166079,274.3987
20220328T1300,69.36895,0.0,4.0820255,279.46234
20220328T1400,69.818954,0.0,4.562473,281.30994
20220328T1500,69.80095,0.0,5.0019417,280.30487
20220328T1600,69.026955,0.0,5.4058013,294.44397
20220328T1700,67.64095,0.0,4.6547627,305.2176
20220328T1800,65.60695,0.0,3.809365,319.76367
20220328T1900,64.05895,0.0,1.3606752,350.5377
20220328T2000,62.348953,0.0,2.6086936,120.96376
20220328T2100,60.29695,0.0,4.2736607,137.1211
20220328T2200,59.75695,0.0,3.5369067,145.30484
20220328T2300,58.29895,0.0,3.414535,148.3925
20220329T0000,56.93095,0.0,3.2261555,146.30994
20220329T0100,55.706955,0.0,3.9130404,120.963745
20220329T0200,54.23095,0.0,3.9066417,113.62937
20220329T0300,52.862953,0.0,2.9080174,112.61986
20220329T0400,52.016953,0.0,4.0326943,109.44003
20220329T0500,51.638954,0.0,4.9059844,114.22774
20220329T0600,52.016953,0.0,5.733718,110.556046
20220329T0700,52.59295,0.0,4.3028326,98.97262
20220329T0800,56.96695,0.0,6.076896,96.34019
20220329T0900,61.30495,0.0,6.7294245,111.44774
20220329T1000,64.88695,0.0,4.1247067,192.52881
20220329T1100,66.93895,0.0,13.964288,234.78241
20220329T1200,64.97695,0.0,3.1396897,4.085617
20220329T1300,65.58895,0.0,3.809365,319.76367
20220329T1400,66.50695,0.0,2.693628,311.63354
20220329T1500,67.33495,0.0,4.4062533,293.9625
20220329T1600,66.11095,0.0,9.279917,254.62375
20220329T1700,65.21095,0.0,9.556196,237.42595
20220329T1800,63.014954,0.0,8.456093,232.52382
20220329T1900,61.538948,0.0,6.1708636,226.46881
20220329T2000,60.134953,0.0,5.0019417,243.43495
20220329T2100,59.612953,0.0,2.8646762,218.65982
20220329T2200,57.77695,0.0,7.2760634,225.0
20220329T2300,57.43495,0.0,3.9130404,210.96376
20220330T0000,56.96695,0.0,0.67108095,270.0
20220330T0100,54.41095,0.0,4.0820255,350.5377
20220330T0200,52.070953,0.0,3.2028053,24.775131
20220330T0300,51.74695,0.0,3.1396897,94.08562
20220330T0400,52.64695,0.0,2.7305288,214.99202
20220330T0500,52.71895,0.0,5.943688,250.20113
20220330T0600,51.206955,0.3,10.304485,242.8787
20220330T0700,53.456955,0.0,9.928572,255.65067
20220330T0800,54.89695,0.0,13.571772,261.46924
20220330T0900,54.95095,0.1,12.305182,268.95837
20220330T1000,55.52695,0.1,11.29376,277.9696
20220330T1100,56.96695,0.0,10.850871,278.29715
20220330T1200,55.88695,0.1,10.155297,277.59464
20220330T1300,56.71495,0.1,10.795391,275.94687
20220330T1400,57.182953,0.0,10.485005,281.0702
20220330T1500,56.750954,0.0,10.967834,281.7683
20220330T1600,55.418953,0.0,10.6342745,284.62088
20220330T1700,55.00495,0.0,10.053779,302.27563
20220330T1800,52.610954,0.0,4.4401917,319.08563
20220330T1900,51.836952,0.2,2.7213504,260.5377
20220330T2000,50.666954,0.2,6.4561872,255.96376
20220330T2100,49.946953,0.1,5.4058013,245.55606
20220330T2200,50.41495,0.0,3.8093655,266.63354
20220330T2300,49.91095,0.0,3.4071999,293.1986
20220331T0000,48.93895,0.2,3.0425625,323.97263
20220331T0100,47.85895,0.0,3.6069515,330.25513
20220331T0200,46.904953,0.0,4.297014,321.3402
20220331T0300,45.95095,0.0,4.4401917,319.08563
20220331T0400,45.21295,0.2,3.6414688,312.51044
20220331T0500,44.92495,0.2,2.8028734,298.61047
20220331T0600,45.42895,0.1,2.6182668,289.98312
20220331T0700,46.50895,0.1,3.325445,312.27368
20220331T0800,46.32895,1.0,6.0106606,315.0
20220331T0900,45.69895,1.8,5.772856,324.46234
20220331T1000,49.22695,0.8,3.2028055,12.094757
20220331T1100,51.15295,0.0,0.70738137,198.43495
20220331T1200,53.36695,0.0,9.683636,276.6325
20220331T1300,54.500954,0.0,11.487055,276.70984
20220331T1400,53.690952,0.1,12.432617,278.2759
20220331T1500,52.93495,0.0,12.284834,280.4915
20220331T1600,52.08895,0.0,12.725003,280.1247
20220331T1700,50.648952,0.0,11.805005,279.8193
20220331T1800,48.614952,0.2,8.423484,280.71313
20220331T1900,47.750954,1.1,7.1055746,331.8214
20220331T2000,46.814953,0.5,7.133688,311.1859
20220331T2100,46.40095,0.6,9.629226,300.73547
20220331T2200,45.32095,0.0,9.933609,305.83765
20220331T2300,44.15095,0.0,7.635133,301.82745
20220401T0000,43.41295,0.0,7.7651014,311.49646
20220401T0100,42.15295,0.0,7.446008,302.73523
20220401T0200,39.59695,0.0,8.561944,289.85522
20220401T0300,38.44495,0.0,7.867532,284.82648
20220401T0400,38.49895,0.0,6.8033767,279.46234
20220401T0500,38.642952,0.0,8.065389,289.44003
20220401T0600,38.300953,0.1,9.3095255,305.2176
20220401T0700,38.08495,0.2,8.686689,304.50854
20220401T0800,38.17495,0.4,10.105903,297.69946
20220401T0900,38.35495,0.6,12.254247,291.41296
20220401T1000,38.40895,0.5,14.205866,296.16156
20220401T1100,39.14695,0.4,11.608384,295.08362
20220401T1200,38.210953,0.7,10.142971,311.42368
20220401T1300,38.22895,0.6,10.86009,302.38068
20220401T1400,38.84095,0.6,11.677151,290.17065
20220401T1500,39.272953,0.4,12.284834,280.4915
20220401T1600,39.20095,0.7,10.427579,292.71442
20220401T1700,38.426952,1.1,10.823166,341.9395
20220401T1800,36.69895,0.2,10.811603,335.55603
20220401T1900,35.348953,0.0,11.891583,343.61047
20220401T2000,34.26895,0.0,10.970114,343.41266
20220401T2100,33.926952,0.0,10.885402,350.5377
20220401T2200,33.584953,0.0,9.479966,340.70996
20220401T2300,33.47695,0.0,8.1333475,328.49573
20220402T0000,33.54895,0.0,8.503301,324.63754
20220402T0100,33.38695,0.0,11.318102,341.56506
20220402T0200,33.06295,0.2,14.179424,353.65985
20220402T0300,33.42295,0.3,19.34271,354.0257
20220402T0400,32.738953,0.0,26.39585,360.0
20220402T0500,33.76495,0.0,25.93689,14.995071
20220402T0600,32.792953,0.0,24.271532,9.549133
20220402T0700,35.09695,0.0,26.325615,24.605118
20220402T0800,36.78895,0.0,25.443123,29.49495
20220402T0900,37.25695,0.0,24.707767,31.67546
20220402T1000,37.31095,0.0,23.122824,24.581573
20220402T1100,37.40095,0.0,23.969688,22.49646
20220402T1200,39.218952,0.0,20.946135,19.983109
20220402T1300,39.14695,0.0,22.353699,18.072311
20220402T1400,39.02095,0.0,22.71234,17.1857
20220402T1500,38.71495,0.0,22.647255,16.64505
20220402T1600,38.31895,0.0,21.928823,18.434952
20220402T1700,37.850952,0.0,19.456202,19.476578
20220402T1800,37.09495,0.0,16.130777,19.440033
20220402T1900,36.21295,0.0,13.30554,16.60698
20220402T2000,35.348953,0.0,9.683636,6.6325073
20220402T2100,34.682953,0.0,7.9434867,350.27243
20220402T2200,34.16095,0.1,7.7133765,343.1416
20220402T2300,33.99895,0.0,5.5248256,338.6294
20220403T0000,34.628952,0.1,2.5009708,333.43497
20220403T0100,36.086952,0.0,0.5001942,296.56506
20220403T0200,33.85495,0.0,1.3421619,270.0
20220403T0300,33.85495,0.0,2.8028734,298.61047
20220403T0400,33.38695,0.0,2.6086936,329.03625
20220403T0500,32.126953,0.0,4.250179,360.0
20220403T0600,32.252953,0.0,5.592341,360.0
20220403T0700,33.67495,0.0,6.579027,342.18112
20220403T0800,35.52895,0.0,6.1097445,336.25052
20220403T0900,38.876953,0.0,4.697566,360.0
20220403T1000,41.918953,0.0,5.7293525,38.659805
20220403T1100,43.97095,0.0,9.753145,53.392914
20220403T1200,44.024952,0.0,6.8473644,51.632507
20220403T1300,45.19495,0.0,8.212939,60.64225
20220403T1400,45.66295,0.0,9.003495,63.43495
20220403T1500,45.91495,0.0,9.247507,57.847702
20220403T1600,45.50095,0.0,8.375825,55.885513
20220403T1700,44.87095,0.0,7.1616907,51.34018
20220403T1800,43.57495,0.0,6.5790277,35.311203
20220403T1900,42.42295,0.0,5.335925,33.023865
20220403T2000,41.45095,0.0,5.105902,61.18921
20220403T2100,39.668953,0.0,4.7452583,81.869896
20220403T2200,35.510952,0.0,3.325445,137.72632
20220403T2300,32.774952,0.0,3.8093655,183.36646
20220404T0000,31.982952,0.0,1.7895491,180.0
20220404T0100,31.388952,0.0,1.844625,104.03624
20220404T0200,30.97495,0.0,2.3354301,106.69924
20220404T0300,30.902952,0.0,0.8065389,123.69006
20220404T0400,31.028952,0.0,1.1184682,180.0
20220404T0500,31.190952,0.0,1.4147627,198.43495
20220404T0600,32.63095,0.0,1.3421619,180.0
20220404T0700,35.45695,0.0,0.94905174,225.0
20220404T0800,38.426952,0.0,2.2480934,264.28943
20220404T0900,42.458954,0.0,4.92126,270.0
20220404T1000,45.176952,0.0,8.276665,270.0
20220404T1100,47.138954,0.0,10.981512,266.49646
20220404T1200,47.516953,0.0,10.187275,261.1582
20220404T1300,48.99295,0.0,12.750537,270.0
20220404T1400,49.74895,0.0,14.31814,269.10483
20220404T1500,50.054955,0.0,15.434861,270.0
20220404T1600,49.820953,0.0,15.434861,270.0
20220404T1700,48.77695,0.0,14.094474,270.9094
20220404T1800,47.138954,0.0,11.184682,270.0
20220404T1900,46.20295,0.0,10.37707,262.5686
20220404T2000,45.572952,0.0,11.284895,256.23923
20220404T2100,45.10495,0.0,13.335593,247.30621
20220404T2200,44.83495,0.0,11.964995,249.1932
20220404T2300,44.654953,0.0,10.683566,250.42688
20220405T0000,44.52895,0.0,10.515981,246.16125
20220405T0100,44.56495,0.0,10.704623,243.97041
20220405T0200,44.348953,0.0,9.712014,241.07358
20220405T0300,44.222954,0.0,9.408439,241.60698
20220405T0400,44.204952,0.0,8.908513,241.50436
20220405T0500,44.222954,0.0,8.605666,242.10274
20220405T0600,45.28495,0.0,10.405962,244.53665
20220405T0700,47.246952,0.0,13.588352,249.77515
20220405T0800,49.280952,0.0,15.138623,251.0296
20220405T0900,51.49495,0.0,15.212812,252.89728
20220405T1000,53.654953,0.0,15.446203,259.992
20220405T1100,54.734955,0.0,15.449443,267.51044
20220405T1200,54.572952,0.0,13.661804,272.81555
20220405T1300,56.264954,0.0,13.674617,273.75174
20220405T1400,57.290955,0.0,14.085595,280.0607
20220405T1500,57.50695,0.0,13.346846,283.57043
20220405T1600,57.27295,0.0,12.536826,285.5241
20220405T1700,56.55295,0.0,11.184682,286.2602
20220405T1800,54.356953,0.0,7.993723,287.92792
20220405T1900,51.836952,0.0,5.387256,274.76364
20220405T2000,50.75695,0.0,4.4401917,229.08562
20220405T2100,49.87495,0.0,4.6115623,219.09386
20220405T2200,49.24495,0.0,4.112557,225.0
20220405T2300,48.03895,0.0,3.9575443,222.7094
20220406T0000,45.06895,0.0,4.5898094,223.02507
20220406T0100,43.21495,0.0,5.610208,203.49857
20220406T0200,42.49495,0.0,5.533875,194.03624
20220406T0300,42.11695,0.0,5.188535,187.43141
20220406T0400,44.024952,0.0,4.1789417,195.52411
20220406T0500,45.15895,0.0,3.6069515,209.74489
20220406T0600,46.634953,0.0,3.9827518,218.15723
20220406T0700,49.62295,0.0,7.7554293,236.7683
20220406T0800,52.916954,0.0,7.5693116,251.0296
20220406T0900,55.81495,0.0,7.6055837,270.0
20220406T1000,57.74095,0.0,10.093516,282.80426
20220406T1100,58.35295,0.0,11.556541,284.57422
20220406T1200,57.21895,0.0,10.145437,284.03625
20220406T1300,57.308952,0.0,12.106352,286.09082
20220406T1400,58.37095,0.0,15.316072,276.70984
20220406T1500,58.11895,0.0,13.205505,268.05853
20220406T1600,58.40695,0.0,12.908499,261.02737
20220406T1700,58.190952,0.0,11.805005,260.1807
20220406T1800,56.49895,0.0,8.826692,261.25385
20220406T1900,54.986954,0.0,11.233788,257.34744
20220406T2000,54.06895,0.0,12.732865,251.56506
20220406T2100,52.898952,0.0,13.951741,257.96942
20220406T2200,51.72895,0.0,13.718458,245.94266
20220406T2300,50.32495,0.0,12.408445,242.04904
20220407T0000,50.360954,0.0,14.389605,258.3407
20220407T0100,49.42495,0.0,17.05508,253.22878
20220407T0200,48.20095,0.0,16.037445,247.01129
20220407T0300,48.110954,0.0,14.922227,246.12473
20220407T0400,47.94895,0.0,14.608753,244.61209
20220407T0500,48.668953,0.0,15.039135,239.62088
20220407T0600,50.14495,0.0,16.266695,238.49574
20220407T0700,51.47695,0.0,19.45106,239.60127
20220407T0800,52.70095,0.1,20.337677,240.33328
20220407T0900,56.04895,0.0,22.459776,236.78476
20220407T1000,58.100952,0.0,26.217049,244.74684
20220407T1100,57.308952,0.0,30.612537,243.06049
20220407T1200,58.280952,0.0,29.160078,235.94421
20220407T1300,56.012955,0.2,27.828066,233.49857
20220407T1400,54.82495,0.3,30.219347,231.009
20220407T1500,56.67895,0.0,27.564283,234.24612
20220407T1600,58.62295,0.0,26.989174,236.83678
20220407T1700,58.010952,0.0,26.817127,242.15242
20220407T1800,56.822952,0.0,25.64294,246.34201
20220407T1900,55.81495,0.0,24.050964,251.56506
20220407T2000,55.00495,0.0,24.14441,256.6075
20220407T2100,53.67295,0.8,25.009708,259.69516
